publication_eid,author_id
84901702199,47460893900
84901744815,6602103486
84901744815,7003387161
84901744815,36164343900
84901744815,56894755900
84901941969,6506944563
84901941969,7007054928
84901941969,7103204997
84901941969,7201786024
84901941969,23049105000
84901941969,23477218400
84901941969,55433429500
84901941969,55900786300
84901941969,56036380800
84901941969,56195674500
84901941969,56195871100
84901941969,56328137500
84901941969,57197898002
84901978944,6701788322
84901978944,7003696520
84901978944,7401975991
84901978944,7801500165
84901978944,23495837300
84901978944,24539653600
84901978944,54880236200
84901978944,56196552400
84901978944,56196667400
84902147985,6507396557
84902147985,6602969449
84902147985,7005045980
84902147985,25637357100
84902147985,55195525100
84902159560,6507396557
84902159560,7005404879
84902159560,36650190600
84902159560,36817774100
84902159560,54941168100
84902159560,55279702000
84902159560,56200023700
84902173191,7401755590
84902173191,7402517928
84902173191,7404328849
84902224474,6602103486
84902224474,7102860769
84902224474,7201664962
84902276169,6602136291
84902276169,6603721901
84902276169,7403025261
84902276169,36929320800
84902276169,55904707600
84902276169,56224626000
84902279712,7005404879
84902279712,15030197600
84902279712,36817774100
84902279712,55076212000
84902279712,55279702000
84902279712,56090357900
84902279712,56090640200
84902436946,6602481128
84902436946,6602940700
84902436946,7201610365
84902436946,7801656918
84902436946,36637921100
84902652665,6603580513
84902652665,7004715051
84902652665,56210850300
84902655199,7004240195
84902655199,14050086600
84902655199,55970762500
84902655199,57195925877
84902655199,57206342503
84902655199,57226223770
84902655199,57226225292
84902687295,6505832780
84902687295,23025198700
84902687295,23063766600
84902687295,35740438000
84902687295,36553309500
84902687295,44461372800
84902687295,55483258600
84902781376,6506709721
84902781376,7005417981
84902781376,7005789667
84902781376,7006492816
84902781376,26030700900
84902781376,35726048200
84903131382,7102757923
84903131382,36631038200
84903131382,54401024500
84903224278,7004685243
84903224278,7005768263
84903224278,23489842800
84903224278,36929342600
84903224278,56228407800
84903398816,6602279050
84903398816,6603835848
84903398816,6701550662
84903398816,7003653090
84903398816,7005588850
84903398816,7401483477
84903398816,7402302769
84903398816,14063528500
84903398816,15080819600
84903398816,25959254500
84903398816,35509336700
84903398816,54381212300
84903398816,57192938316
84903398816,57209276322
84903437764,7004495528
84903437764,7006675066
84903437764,7202603793
84903437764,25642462200
84903437764,57197909607
84903453422,6508113770
84903453422,7003457329
84903453422,7004641665
84903453422,7102757923
84903453422,56096790600
84903453422,56237509500
84903483749,7003558346
84903483749,7004531314
84903483749,7004672727
84903483749,7005607299
84903483749,7005809843
84903483749,7005813711
84903483749,7102023715
84903483749,7405272281
84903483749,35275175200
84903483749,35402456600
84903483749,57225281852
84903650267,6508092610
84903650267,7003426041
84903650267,7101692484
84903650267,35556048900
84903650267,36934233800
84903650267,55276485900
84903650267,55607952000
84903650267,57206035102
84903664066,23063766600
84903664066,25931249400
84903679809,23063766600
84903679809,25931249400
84903752158,16745060700
84903752158,57195925877
84903758877,7004973130
84903758877,7101785826
84903758877,15071820300
84903768867,6506491934
84903768867,6601966196
84903768867,6603627925
84903768867,7004888792
84903768867,17037278500
84903768867,36906729100
84903768867,54417724500
84903768867,55142915400
84903768867,56246783500
84903833702,6701522921
84903833702,7003817969
84903833702,7005652367
84903833702,7202603793
84903833702,7402711627
84903833702,57201959993
84903895404,6602831338
84903895404,8844101600
84903895404,55385672100
84903895404,57204782270
84904035083,7004071683
84904035083,7006610802
84904035083,7007165385
84904035083,7102326297
84904035083,7202770737
84904035083,10141200500
84904035083,24472943700
84904035083,27467445700
84904035083,54931171600
84904035083,56645037400
84904035083,57189847458
84904035083,57189890031
84904137042,7007031038
84904137042,26533827000
84904137042,55463826900
84904137042,55671180900
84904241397,7005095967
84904241397,7006172330
84904241397,7101774635
84904241397,26022550900
84904241397,57223754350
84904277938,23495847800
84904277938,23495930300
84904277938,35310982200
84904277938,37051274100
84904277938,55920139300
84904277938,56272877300
84904277938,57201814264
84904277938,57221273925
84904309164,7402617220
84904309164,16554425800
84904309164,32667529700
84904309164,56272226600
84904460726,6603145161
84904460726,10046629700
84904460726,16217292000
84904460726,55898913700
84904460726,56590201900
84904782634,6701724951
84904782634,7004901817
84904782634,7404328849
84904782634,8587262100
84904782634,56290867800
84904782634,57225292757
84904803865,6603580513
84904803865,7006077807
84904803865,22233654600
84904904933,24172952100
84904962842,6506944563
84904962842,6602565343
84904962842,7003375738
84904962842,7004058838
84904962842,7101723318
84904962842,7103204997
84904962842,7801418543
84904962842,8250160900
84904962842,10141200500
84904968657,7006725483
84904968657,7102014762
84904968657,7402002149
84904968657,17344479000
84904968657,25959254500
84904968657,41561159800
84904968657,55695062000
84904968657,56296956100
84905190212,12806873000
84905190212,24449191400
84905242818,6507885488
84905242818,7003900955
84905242818,8448994800
84905242818,8596105500
84905242818,55233777900
84905242818,55945751100
84905383255,7004901817
84905383255,7404328849
84905383255,8587262100
84905460215,7102197638
84905460215,7102860769
84905460215,7201664962
84905460215,7402517928
84905460215,7403375354
84905460215,8590771700
84905460215,55106925900
84905460215,55252056200
84905460215,57203073902
84905566513,7003271881
84905566513,54995635400
84905651504,15922173600
84905651504,55224820300
84905651504,56030109200
84905651504,57211350438
84905651504,57212272233
84906056658,7004641196
84906056658,7102620102
84906056658,7402351612
84906056658,7403742053
84906056658,15127399300
84906056658,26643380000
84906056658,53263517200
84906056658,56010066500
84906060930,6602499479
84906060930,7005544994
84906060930,55295679500
84906060930,55650856300
84906060930,55821374100
84906060930,57223647842
84906256095,6508169533
84906256095,6602286477
84906256095,6602763291
84906256095,7102517669
84906256095,7102955007
84906256095,7201588822
84906256095,13806920100
84906256095,15837801600
84906256095,25959254500
84906256095,35240222500
84906256095,56059868800
84906256095,57207529221
84906262675,6507075139
84906262675,6602954348
84906262675,7003281104
84906262675,7003526321
84906262675,7005465444
84906262675,12759495100
84906262675,16424928200
84906262675,23495706100
84906262675,36706347400
84906262675,55672882300
84906262675,55914912400
84906262675,56091362900
84906262675,57208764050
84906277707,7101785826
84906277707,7402816267
84906278847,6603442685
84906278847,6701786906
84906278847,7006757862
84906278847,7202603793
84906278847,8420804900
84906278847,55433659900
84906278847,55660323200
84906278847,56370183400
84906672321,6506944563
84906672321,6603405974
84906672321,6603924799
84906672321,7007054928
84906672321,7103204997
84906672321,7403332765
84906672321,23477218400
84906672321,26635380800
84906672321,35569716500
84906672321,35571947800
84906672321,35604484100
84906672321,55183964100
84906672321,55264586500
84906672321,55433429500
84906672321,55900786300
84906672321,55922091300
84906672321,56195871100
84906672321,56328137500
84906672321,57197898002
84906865436,7004685243
84906865436,16027618800
84906865436,36163602300
84906865436,36929342600
84906865436,54586208600
84906865436,56228407800
84906891136,6602103486
84906891136,7102860769
84906891136,7401755590
84906891136,7402517928
84906891136,35172567100
84906891136,36164343900
84906891136,55757112000
84906891136,56024139000
84906891136,56347990300
84906903624,6603559867
84906903624,7005133713
84906903624,7202146802
84906903624,8890136800
84906903624,57195484364
84907020087,6507613819
84907020087,6603128472
84907020087,7006029679
84907020087,35077942900
84907020087,56355352100
84907085582,6507978486
84907085582,6602288250
84907085582,6602507768
84907085582,8753954700
84907085582,9940639200
84907085582,24341881300
84907085582,26535426400
84907085582,55965282700
84907085582,56235587500
84907261577,7003553512
84907261577,7004119314
84907261577,9238587100
84907261577,15053772700
84907261577,35597240700
84907261577,36896980500
84907261577,56228407800
84907436890,55300980500
84907436890,55507793100
84907436890,56943121800
84907521725,7404814024
84907521725,15123000400
84907521725,24449191400
84907521725,52363308600
84907821734,12806873000
84907821734,24449191400
84907821734,35774915500
84907821734,56306713300
84907864038,7202481215
84907864038,7402126957
84907864038,8570616200
84907864038,16041314800
84907864038,36523022200
84907864038,55618252700
84907864038,55710671000
84907864038,55888466400
84907864038,56304386400
84907864038,57196332687
84907864038,57212303561
84907908977,6602507768
84907908977,7102860769
84907908977,7401755590
84907908977,7402517928
84907908977,56382989000
84907917549,7004268029
84907917549,25824651000
84907917549,36453905200
84907923905,7005946172
84907923905,14007863400
84907923905,22956840100
84907923905,55580427000
84907923905,55942938900
84907923905,56228327500
84907923905,57204194137
84907977456,7006222059
84907977456,7006492816
84907977456,35726048200
84907986728,7003271881
84908032160,6504075105
84908032160,6508129954
84908032160,6603952729
84908032160,16231378500
84908032160,36650629800
84908032160,56387031000
84908032160,56387666600
84908032160,56629745200
84908032160,57190072279
84908032160,57214082841
84908052663,7007031038
84908052663,15764360100
84908052663,35329643000
84908052663,55463826900
84908096839,6603909279
84908096839,15043715200
84908096839,16679869000
84908096839,36105909400
84908096839,37013800000
84908096839,57205307740
84908121607,23495930300
84908121607,37051274100
84908121607,56272877300
84908121607,57201814264
84908121607,57221273925
84908137427,6507703483
84908137427,7003775816
84908137427,7202139148
84908191659,6505832780
84908191659,6508011190
84908191659,6508286564
84908191659,7006776542
84908191659,7201942873
84908191659,35501502900
84908233293,7003897016
84908233293,12781028900
84908233293,25959254500
84908233293,35481156500
84908233293,36672637000
84908233293,55797408400
84908233293,57194946003
84908244388,7003271881
84908244388,7005458824
84908244388,9839314400
84908244388,23100648100
84908244388,35574569900
84908244388,54995635400
84908244388,55371537800
84908338328,6603652630
84908338328,7202139148
84908401746,7005678616
84908401746,16679869000
84908401746,24067074800
84908401746,56401094900
84908406945,7007092676
84908406945,56317266800
84908406945,56335040300
84908406945,57195443956
84908447518,7102197638
84908447518,7102860769
84908447518,7201664962
84908447518,7402517928
84908447518,7403375354
84908447518,8590771700
84908447518,55252056200
84908447518,57203073902
84908577286,12806873000
84908577286,24449191400
84908577286,56404208400
84908577286,56919845800
84908614142,7202309737
84908614142,18634653000
84908614142,35172567100
84908614142,55052139600
84908614142,55716164000
84908614142,55985567600
84908614142,56318283600
84908617746,7004184212
84908617746,7006359064
84908617746,7201400582
84908617746,7202376203
84908617746,8621466800
84908617746,12239907500
84908617746,15756810900
84908617746,56405480100
84908669884,6506696438
84908669884,7005426128
84908669884,7005801812
84908669884,7102881597
84908669884,8270998000
84908669884,8390579400
84908669884,8950724500
84908669884,16064717600
84908669884,16551473800
84908669884,23050705400
84908669884,35725731300
84908669884,37021871400
84908669884,57202632412
84908669884,57207543202
84909582185,7202603793
84909582185,57199645783
84909582185,57201959993
84909996612,6603302385
84909996612,7003715927
84909996612,7201664962
84909996612,7202309737
84909996612,7402517928
84909996612,7801687194
84909996612,55716164000
84909996612,55905357200
84909996612,56270587100
84909996612,56270916500
84909996612,57203073902
84909996612,57220354884
84910016190,6603441060
84910016190,7006949863
84910016190,57195925877
84911004221,6506857724
84911004221,7402600597
84911004221,24387517700
84911004221,55821374100
84911004764,7003271881
84911004764,7005458824
84911004764,7102720151
84911004764,9839314400
84911004764,54995635400
84911004764,55371537800
84911092140,7004576862
84911092140,14064553000
84911092140,57015934600
84911185054,7007031038
84911185054,24923543300
84911185054,55555109300
84911468125,7102757923
84911468125,36631038200
84911476671,6602499135
84911476671,6701396968
84911476671,8664576500
84911476671,56423659000
84911476671,57201081714
84911806025,6701664284
84911806025,7201463926
84911806025,18537457800
84911806025,55572150400
84911807971,7005402758
84911807971,7101785826
84911807971,26653957400
84911807971,56053895400
84911807971,56267841800
84911895512,6506459703
84911895512,6508025368
84911895512,6603589533
84911895512,7101627115
84911895512,7101782916
84911895512,7401902165
84911895512,8588093000
84911895512,54380009300
84911895512,55965013500
84911895512,56955518600
84911941305,13805440700
84911941305,24449191400
84911955667,56076560500
84911955667,56076618500
84911955667,56076681900
84911955667,56076726000
84911955667,56076822900
84911955667,56076839600
84911955667,56076884900
84911955667,56076896500
84911955667,56076903900
84911955667,56076907500
84912080739,6507396557
84912080739,6603866487
84912080739,7005045980
84912080739,7005135158
84912080739,25637357100
84912080739,36786599000
84912080739,51763281400
84912080739,55262436100
84912080739,56428666600
84912080739,56429694400
84912080739,56781242400
84912080739,57214400390
84913558161,12806873000
84913558161,13805440700
84913558161,24449191400
84913620157,7004923657
84913620157,8664576500
84913620157,15062846900
84913620157,36817771900
84913620157,54884262100
84913620157,55424417200
84914690072,6602224142
84914690072,6602680575
84914690072,7005633964
84914690072,7006711474
84914690072,7102682937
84914690072,7402351612
84914690072,8364922900
84914690072,26643380000
84914690072,36105007800
84914690072,49663696700
84914691838,7004973130
84914691838,7007031038
84914691838,7101807521
84914691838,25823527800
84915747180,6505832780
84915747180,6602256418
84915747180,7103229042
84915747180,12545672000
84915747180,14632151800
84915747180,55261189100
84915782617,7004641196
84915782617,7403742053
84915782617,8618391900
84915782617,10141200500
84915782617,35077143000
84915782617,37005270500
84915782617,54405234800
84915803082,6603927470
84915803082,7403078251
84915814789,6505832780
84915814789,7103229042
84915814789,7202758698
84915814789,7801480161
84915814789,36965465500
84915814789,55535773400
84915820061,7202376203
84915820061,8621466800
84915820061,8938813700
84915820061,56405480100
84916219997,6603302385
84916219997,7003715927
84916219997,7102197638
84916219997,7202309737
84916219997,7402517928
84916219997,57203073902
84916219997,57220354884
84916224374,6507890270
84916224374,18436734800
84916224374,49960987400
84916224374,56272877300
84916224374,56441449100
84916224374,57201814264
84916638641,7004641196
84916638641,7102640217
84916638641,7403742053
84916638641,10440115200
84916638641,24467956400
84916638641,35077143000
84916638641,37005270500
84916638641,56385053100
84916638641,56535537000
84916638641,57225061026
84916886531,6603580513
84916886531,7004753639
84916910568,6602508258
84916910568,7006377517
84916910568,7101668890
84916910568,17346869300
84916910568,23484974300
84916910568,56443727700
84916927483,6603559867
84916927483,7005482619
84916927483,7005498713
84916927483,8589450200
84916927483,55573171200
84916927483,56009072000
84916927483,57192907208
84916927483,57203163437
84917705877,6602442286
84917705877,15753494600
84917705877,56387031000
84917977338,57206035102
84917977338,57208460892
84918563810,6603321293
84918563810,22033349300
84918563810,24067074800
84918563810,25653419300
84918563810,54885268600
84918587663,6506102524
84918587663,7003801013
84918587663,23768345200
84918587663,26421682300
84918587663,55584801265
84918587663,56449157900
84918778160,15764356000
84918778160,37562151300
84918778160,55370765600
84918778160,55572150400
84918778160,56440846600
84919362992,24343152700
84919362992,24343936400
84919362992,24449191400
84919372018,35726048200
84919496716,7202057246
84919496716,8047561500
84919496716,13611197000
84919496716,36025878100
84919496716,55802861500
84919496716,56626203100
84919638918,6701702352
84919638918,7102860769
84919638918,13607963600
84919691137,6507537335
84919691137,7003500877
84919691137,55615218500
84919691137,55837055400
84919691137,56458910300
84919785561,23489842800
84919785561,23490318800
84919785561,36163602300
84919785561,36929342600
84919785561,56207063000
84919874871,6602763291
84919874871,7102955007
84919874871,7202616850
84919874871,16934328200
84919874871,25959254500
84919874871,35240222500
84919874871,56431416200
84919874871,57207529221
84920024469,6602459409
84920024469,6602650215
84920024469,6603055494
84920024469,6603908430
84920024469,6701727090
84920024469,7004641196
84920024469,7005219893
84920024469,7403742053
84920024469,8374461700
84920024469,8557923300
84920024469,15127399300
84920024469,34768620700
84920024469,35406358200
84920024469,35598001200
84920024469,35749967700
84920024469,56463496500
84920024469,57216295689
84920065329,7202139148
84920065329,25521490000
84920089078,6504042119
84920089078,6507233782
84920089078,6602519016
84920089078,7005458824
84920089078,35894144900
84920089078,36046821700
84920089078,42061204500
84920089078,42061993300
84920089078,56464675300
84920089078,56465092000
84920110469,7006525821
84920110469,24312088600
84920110469,24829537300
84920210014,7005724700
84920210014,7101641680
84920210014,7101944285
84920210014,7103142193
84920210014,7202038362
84920210014,55397186300
84920210014,57091899000
84920435510,6602459409
84920435510,7403742053
84920435510,10141200500
84920435510,56468919400
84920482514,6701371866
84920482514,6701710718
84920482514,7402350036
84920482514,7406478535
84920482514,35430905500
84920482514,35512743400
84920482514,56469702100
84920863100,6701790018
84920863100,7006497405
84920863100,55914198400
84920863100,56174752100
84920868483,6505937693
84920868483,7007031038
84920868483,57216905763
84920982588,6602103486
84920982588,7102860769
84920982588,7201664962
84920982588,7402517928
84920982588,35409967700
84920982588,36164343900
84920982588,57063878900
84921289568,7006722630
84921289568,17342838000
84921289568,25121074000
84921289568,35575222000
84921289568,48061582900
84921289568,56443727700
84921289568,56479135600
84921415333,7004272665
84921415333,36057303300
84921415333,55212826700
84921415333,55948785300
84921415333,56487344500
84921415333,56487932100
84921593926,8319509900
84921593926,8895795300
84921593926,15056779800
84921593926,51763281400
84921593926,54928306700
84921593926,55716164000
84921593926,56458615400
84921699019,6508092610
84921699019,7402600597
84921699019,16217292000
84921699019,56306019600
84921699019,57206035102
84921749714,6603589533
84921749714,7004217643
84921749714,7005298340
84921749714,8698464100
84921749714,9437152100
84921749714,16241294000
84921749714,34975078700
84921749714,35461834000
84921749714,36980253400
84921749714,56008517700
84921765191,7004576862
84921765191,7004974390
84921765191,55329553200
84921765191,57194615466
84921797104,8664576500
84921797104,14043370500
84921797104,57226590897
84921957577,6603133542
84921957577,6603580513
84921957577,55372959900
84921988046,6603559867
84921988046,7005133713
84921988046,35108133200
84921988046,36870940900
84921988046,55894993000
84921988046,55918378500
84921988046,55918637600
84921988046,56158931100
84921988046,56220381700
84921988046,56498610200
84921988046,56672623700
84922013837,7003271881
84922013837,7102749942
84922073577,7003271881
84922206936,7003500877
84922251394,6602507768
84922251394,7005668153
84922251394,7006949863
84922251394,13205746100
84922251394,36817774100
84922251394,55279702000
84922251394,56455259300
84922423169,6602507768
84922423169,6603755771
84922423169,6603921914
84922423169,7005668153
84922423169,7006165074
84922423169,7101806471
84922423169,7103025565
84922423169,7801464692
84922423169,15836912400
84922423169,23669970400
84922423169,50961316200
84922423169,54382287900
84922423169,55585125400
84922423169,55603195500
84922423169,55775487500
84922423169,57192873974
84922505826,7003900475
84922505826,7201644931
84922505826,23094271300
84922505826,23094356400
84922505826,56510450900
84922505826,56511264100
84922523232,7102110583
84922523232,35080882800
84922569897,7004576862
84922569897,7004633877
84922569897,25422339700
84922569897,36553123600
84922572664,6701607703
84922572664,7004057895
84922572664,7103272813
84922572664,7405272281
84922572664,55925256500
84922572664,55925391800
84922572664,56512226800
84922572664,57063878900
84922572664,57203074262
84922572664,57203236572
84922572664,57217840265
84922613520,6603426544
84922613520,7006022067
84922613520,56513321000
84922613520,56958599600
84922613520,57190658603
84922735590,6507419393
84922735590,6507428001
84922735590,6603302385
84922735590,6701371866
84922735590,7005425975
84922735590,57189021837
84922735590,57199149896
84922735590,57203018932
84923084011,7005063256
84923084011,7102757923
84923084011,36867900900
84923084011,57198804745
84923202263,6602507768
84923202263,7005668153
84923202263,7202047808
84923202263,56522519500
84923305733,7003733738
84923305733,7004681648
84923305733,7202544041
84923305733,9740867000
84923305733,23396066000
84923305733,24449191400
84923305733,36843542100
84923305733,57188568674
84923311894,7102665808
84923311894,7103200075
84923361060,7103161548
84923361060,7402600597
84923361060,22986126400
84923361060,34967910700
84923361060,56526620300
84923361060,56527320800
84923361060,57194971862
84923412048,6506724518
84923412048,7006410064
84923412048,7203004566
84923412048,55474252100
84923412048,56527986400
84923412048,57206035102
84923607849,6701750079
84923607849,7006125364
84923607849,7102620102
84923607849,7102640217
84923607849,7401774443
84923607849,24467956400
84923607849,26643380000
84923607849,35557081000
84923607849,35559941400
84923607849,36150539400
84923607849,36764395800
84923607849,56010066500
84923607849,57196701084
84923607849,57215789702
84923607849,57216680994
84923628632,8664576500
84923628632,33567714400
84923628632,56529385500
84923646831,6603589533
84923646831,6603722624
84923646831,8509154800
84923646831,12799294600
84923646831,22936573000
84923646831,25930729100
84923646831,55965013500
84923646831,57190945413
84923646831,57219706952
84923839746,6602304967
84923839746,7003643989
84923839746,7004495528
84923839746,7006675066
84923839746,7006690198
84923839746,7202603793
84923839746,25642462200
84923839746,34567595100
84923839746,36108404400
84923839746,55739776200
84923839746,57202072544
84924289371,15043715200
84924289371,16679869000
84924289371,56541177800
84924289371,56541701200
84924322568,6701422803
84924322568,7103412344
84924322568,7404204614
84924322568,26531069900
84924322568,35449599700
84924331365,7006767121
84924331365,7007092676
84924331365,7401915331
84924331365,55932402700
84924331365,56105975900
84924331365,57214420147
84924369766,6602103486
84924369766,7102860769
84924369766,7401755590
84924369766,7402517928
84924369766,8917558000
84924369766,35172567100
84924369766,36164343900
84924369766,55757112000
84924369766,56024139000
84924369766,56543693300
84924369766,57063878900
84924405904,6603546879
84924405904,7003425200
84924405904,7004205629
84924405904,7005402663
84924405904,7005878579
84924405904,7202155686
84924405904,7404231899
84924405904,8744135100
84924405904,16069654900
84924405904,37021871400
84924405904,54401593200
84924405904,56463718100
84924405904,57193310670
84924405904,57193874267
84924405904,57208538955
84924429075,15753494600
84924429075,53063217400
84924429075,55701721000
84924429075,56387031000
84924429075,56542888600
84924754584,6602974337
84924754584,6603818794
84924754584,7006170801
84924754584,7202603793
84924754584,26664879800
84924754584,56549738300
84924754584,57201959993
84925003052,6506414201
84925003052,6602911189
84925003052,6604029886
84925003052,6701804745
84925003052,7102620102
84925003052,8537309300
84925003052,8538084200
84925003052,8742181900
84925003052,16028441900
84925003052,22984285300
84925003052,24068894700
84925003052,24467956400
84925003052,24472691100
84925003052,24829852600
84925003052,25642948900
84925003052,25825680300
84925003052,26643380000
84925003052,34976593800
84925003052,35093769100
84925003052,36865292700
84925003052,37026110400
84925003052,51763528000
84925003052,55574194096
84925003052,56010066500
84925003052,56011057300
84925003052,56365677400
84925003052,56556225500
84925003052,57210993119
84925046573,6602787645
84925046573,7006386995
84925046573,7007031038
84925046573,24923543300
84925046573,56854856300
84925137117,7201351183
84925137117,7201711122
84925137117,7401926037
84925137117,8043216300
84925137117,23974794800
84925137117,35089064200
84925137117,36490037800
84925137117,57213027316
84925168079,7203034709
84925168079,15022416800
84925168079,55385672100
84925168079,57204782270
84925283803,7006523278
84925283803,7201453754
84925283803,7409643675
84925283803,12783754500
84925283803,56665206700
84925295715,6603426544
84925295715,7006022067
84925295715,36096818000
84925295715,56958599600
84925321731,6602003609
84925321731,7102014762
84925321731,7102517669
84925321731,17344479000
84925321731,24339260900
84925321731,25959254500
84925321731,55965779200
84925321731,56059868800
84925321731,56196721600
84925321731,56962706600
84925345597,6602787645
84925345597,7006386995
84925345597,7007031038
84925345597,24923543300
84925345597,56854856300
84925841072,6602827007
84925841072,7201726357
84925841072,23063766600
84925841072,55261189100
84925841072,55535773400
84925841072,55711597200
84925853053,7006357868
84925853053,7006525821
84925853053,25932252200
84925853053,35561866300
84925853053,54987167100
84925853053,55589360100
84925853053,56574783300
84925853053,57217840265
84925874888,7006767121
84925874888,7007092676
84925874888,7401915331
84925874888,55932402700
84925874888,56105975900
84925878779,6603559867
84925878779,7005482619
84925878779,7005498713
84925878779,8589450200
84925878779,55573171200
84925878779,55987704800
84925878779,56009072000
84925878779,57203163437
84925883187,6603927470
84925883187,7403078251
84925883187,55745194500
84926131772,7005239401
84926131772,7005268520
84926131772,7006949863
84926131772,7401608614
84926131772,35785010300
84926131772,55789984100
84926131772,55982142200
84926131772,57195925877
84926131772,57202703641
84926416165,6604053967
84926416165,24476948800
84926416165,36630384800
84926416165,56548258100
84926416165,57195925877
84926420195,6504733891
84926420195,6603302385
84926420195,7003764659
84926420195,7005685666
84926420195,7006781208
84926420195,7102197638
84926420195,7402517928
84926420195,12771542800
84926420195,55827306500
84926420195,55901290600
84926420195,56270916500
84926420195,57203073902
84926420195,57220354884
84926431249,6506320034
84926431249,6507035696
84926431249,7005095967
84926431249,7005688644
84926431249,7005876876
84926431249,7006172330
84926431249,7402548283
84926431249,9233936900
84926431249,15741446200
84926431249,35388080800
84926431249,37052248600
84926431249,50162247500
84926431249,55938373400
84926431249,55953071400
84926431249,56385011300
84926431249,56545145700
84926431249,56713102100
84926431249,57198603704
84926431249,57208730535
84926436274,7004157662
84926436274,7202139148
84926436274,56583738400
84926436274,57208490781
84926444091,7006725483
84926444091,7102014762
84926444091,7402002149
84926444091,17344479000
84926444091,25959254500
84926444091,41561159800
84926444091,56296956100
84926444091,56583584700
84926444091,56583906700
84926444091,57203533703
84926451093,6602389845
84926451093,6603742725
84926451093,6701426891
84926451093,7004519909
84926451093,7102696668
84926451093,7202376203
84926451093,7407259854
84926451093,8621466800
84926451093,8938813700
84926451093,23489547400
84926451093,23501520000
84926451093,24072199800
84926451093,26028182300
84926451093,35391339800
84926451093,55547688500
84926451093,56583374100
84926451093,56583581300
84926451093,56583751000
84926451093,56583759900
84926451093,56583881800
84926451140,7102757923
84926451140,7402252164
84926451140,26027953400
84926451140,56583968600
84926510217,7005368111
84926510217,7007046586
84926510217,22135708900
84926686099,7006029679
84926686099,35077942900
84927058688,7006642142
84927058688,7101785826
84927058688,7102564709
84927058688,56053895400
84927510491,15753494600
84927510491,56387031000
84927551538,7005458824
84927551538,56593324200
84927581271,6603302385
84927581271,7102860769
84927581271,7201664962
84927581271,55905357200
84927589094,7003271881
84927589094,7005458824
84927589094,26538476500
84927589094,35574569900
84927589094,36046821700
84927589094,36553219400
84927589094,55347022400
84927589094,56591759500
84927589094,56593116400
84927589094,56593324200
84927632873,36817774100
84927632873,55279702000
84927632873,56592779200
84927632873,57167742700
84928124767,6603685582
84928124767,7403025261
84928124767,35572812000
84928124767,36929320800
84928124767,56224626000
84928124767,56358776500
84928124767,56803413300
84928179997,7004633877
84928179997,7401480854
84928179997,55212826700
84928179997,55873198200
84928179997,56601432400
84928179997,57198676805
84928190746,7005950597
84928190746,7006179271
84928190746,8529700000
84928190746,9335175100
84928190746,26643419900
84928190746,56047254500
84928190746,56601412100
84928190746,56601425500
84928664018,6601981498
84928664018,7004155038
84928664018,7101888729
84928664018,14827747900
84928664018,23100577800
84928664018,24466056700
84928664018,25029024100
84928664018,50061995700
84928664018,56610287000
84928664018,57772012800
84928748740,7004476215
84928748740,7006456735
84928748740,7404328849
84928748740,8587262100
84928748740,24173759200
84928748740,36096751600
84928748740,55443081400
84928748740,57213024087
84928754353,7003733738
84928754353,7007043677
84928754353,7202544041
84928754353,7801571226
84928754353,24449191400
84928754353,36843542100
84928754353,55729820900
84928754353,56046821500
84928754353,56707850800
84928754353,56708139900
84928754353,57188568674
84928754353,57200425181
84928824804,6603559867
84928824804,7005133713
84928824804,36870940900
84928824804,55894993000
84928824804,55918378500
84928824804,55918637600
84928824804,56220381700
84928824804,56498610200
84928824804,56672623700
84928905606,6701724951
84928905606,7404328849
84928905606,8587262100
84928905606,56290867800
84928905606,56622628400
84928905606,57214161012
84929135578,7003726779
84929135578,7005912102
84929135578,22135708900
84929135578,35555416300
84929208337,6701396968
84929208337,7005535830
84929208337,7201860389
84929208337,7201925469
84929208337,8601109500
84929208337,12787035400
84929208337,25721013500
84929208337,56025803200
84929208337,56640937900
84929208337,57205395703
84929208766,18634653000
84929208766,23768345200
84929208766,24922598600
84929208766,28067461900
84929208766,36536848900
84929208766,55716164000
84929208766,56397741700
84929208766,56437757300
84929329871,7006811808
84929376933,7006410064
84929376933,7203004566
84929376933,15025936100
84929376933,52664051700
84929376933,55474252100
84929376933,57206035102
84929379535,7006359064
84929379535,7201400582
84929379535,7202376203
84929379535,8621466800
84929379535,23501520000
84929428278,7003500877
84929428278,8118232900
84929428332,7005135158
84929428332,7403581121
84929428332,7404414304
84929428332,15764356000
84929428332,36786599000
84929428332,36817774100
84929428332,37052262000
84929428332,42661206800
84929484401,6603927470
84929484401,7403078251
84929484401,8712904600
84929484401,8759463900
84929509003,6603647923
84929509003,7005473711
84929509003,7402617220
84929509003,36709187900
84929631097,7006700221
84929631097,7202594947
84929631097,7501562043
84929631097,9941644200
84929631097,24169926800
84929631097,49960987400
84929631097,56272877300
84929631097,56652155600
84929631097,56652172000
84929631097,56652241700
84929631097,57189334935
84929649878,7004641196
84929649878,7403742053
84929649878,10141200500
84929649878,16317033400
84929649878,54405234800
84929649878,56468919400
84929649878,56652007100
84929649878,56652025300
84929649878,56652276900
84929672208,6603321293
84929672208,22033349300
84929672208,24067074800
84929672208,54885268600
84929672208,56653477100
84929864685,7102930487
84929864685,8844101600
84929864685,23009355100
84929864685,55385672100
84929864685,57206143971
84929944093,6504564323
84929944093,6506248486
